sample,barcodes,libIndex2,libIndex2
DonorPool1,1A-3H,QSR-1,QSR-1-SCALEPLEX
DonorPool2,4A-6H,QSR-2,QSR-2-SCALEPLEX
DonorPool3,7A-9H,QSR-3,QSR-3-SCALEPLEX
DonorPool4,10A-12H,QSR-4,QSR-4-SCALEPLEX
DonorPool5,1A-3H,QSR-5,QSR-5-SCALEPLEX
DonorPool6,4A-6H,QSR-6,QSR-6-SCALEPLEX
DonorPool7,7A-9H,QSR-7,QSR-7-SCALEPLEX
DonorPool8,10A-12H,QSR-8,QSR-8-SCALEPLEX
DonorPool9,1A-3H,QSR-9,QSR-9-SCALEPLEX
DonorPool10,4A-6H,QSR-10,QSR-10-SCALEPLEX
DonorPool11,7A-9H,QSR-11,QSR-11-SCALEPLEX
DonorPool12,10A-12H,QSR-12,QSR-12-SCALEPLEX
